"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value"
"United States",,"2024-01-18",,"threeStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","93",,,"B09LP77GDL","B09LP77GDL","3","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Worked great and loved the phone for the first couple months. Then with a case on the phone, had a fall from the couch to the floor. Back glass cracked. Got the back glass fixed for almost as much as i paid for the phone and then it started being super slow and the screen flashes white.","R15FC2JAK2YSIF",,,,,,,,,"Great for a couple months","https://www.amazon.com/gp/customer-reviews/R15FC2JAK2YSIF","Reviewed in the United States on January 18, 2024","7058","223",,,"Service Provider: Unlocked, Color: Sierra Blue, Size: 256GB","B09LP77GDL","Service Provider","Unlocked","Color","Sierra Blue","Size","256GB"
"United States",,"2024-06-09",,"threeStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","94",,,"B09LP77GDL","B09LP77GDL","3","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The battery life end up being very disappointing. It looks it has been not used properly, it does not last a day using it normally.","R2DBDQYDUBFXAM",,,,,,,,,"Battery quality","https://www.amazon.com/gp/customer-reviews/R2DBDQYDUBFXAM","Reviewed in the United States on June 9, 2024","7058","223",,,"Service Provider: Unlocked, Color: Graphite, Size: 256GB","B09LP77GDL","Service Provider","Unlocked","Color","Graphite","Size","256GB"
"United States",,"2024-06-22",,"threeStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","95",,,"B09LP77GDL","B09LP77GDL","3","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Great phone. Flawless when getting it. But my my phone speakers are busted. Can still hear just hard too battery life is 83%","R3HP3EQWDDAYMC",,,,,,,,,"My speaker is busted.","https://www.amazon.com/gp/customer-reviews/R3HP3EQWDDAYMC","Reviewed in the United States on June 22, 2024","7058","223",,,"Service Provider: Unlocked, Color: Alpine Green, Size: 128GB","B09LP77GDL","Service Provider","Unlocked","Color","Alpine Green","Size","128GB"
"United States",,"2024-06-27",,"threeStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","96",,,"B09LP77GDL","B09LP77GDL","3","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","A pesar de que lo compre en grado excelente vino por debajo de 80% de batería, no quede conforme con esta compra.","R2QD4S7SY7OZOQ","https://m.media-amazon.com/images/I/616geOaDQHL._SY88.jpg",,,,,,,,"Batería inconforme","https://www.amazon.com/gp/customer-reviews/R2QD4S7SY7OZOQ","Reviewed in the United States on June 27, 2024","7058","223",,,"Service Provider: Unlocked, Color: Sierra Blue, Size: 256GB","B09LP77GDL","Service Provider","Unlocked","Color","Sierra Blue","Size","256GB"
"United States",,"2024-02-05",,"threeStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","97",,,"B09LP77GDL","B09LP77GDL","3","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","He visto muchos videos de reseñas que mencionan que les ha llegado con al menos 90% de condición. Para ser un producto reacondicionado premium, presenta algunas rayaduras y la condicion de la batería no es la que esperaba. No me imagino los productos de condición buena y aceptable.","RWA8PNEO2B8AR","https://m.media-amazon.com/images/I/61UaOo3gE-L._SY88.jpg",,,,,,,,"La batería no está en su mejor condición.","https://www.amazon.com/gp/customer-reviews/RWA8PNEO2B8AR","Reviewed in the United States on February 5, 2024","7058","223",,,"Service Provider: Unlocked, Color: Sierra Blue, Size: 256GB","B09LP77GDL","Service Provider","Unlocked","Color","Sierra Blue","Size","256GB"
"United States",,"2023-10-27",,"threeStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","98",,,"B09LP77GDL","B09LP77GDL","3","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","iPhone 13Pro Arrived today but to my disappointment has 88% battery health (unlike the 90% or more promised) and some quite notable scratches on the front screen. I would definitely not call this like-new or “excellent condition”, but definitely used 1+ year condition.. overall still decent for the price","R2MA188VZTWAR3","https://m.media-amazon.com/images/I/61JDmqyQ5jL._SY88.jpg","https://m.media-amazon.com/images/I/718YDLNisBL._SY88.jpg","https://m.media-amazon.com/images/I/71M+7cvYhoL._SY88.jpg",,,,,,"Product description lies…","https://www.amazon.com/gp/customer-reviews/R2MA188VZTWAR3","Reviewed in the United States on October 27, 2023","7058","223",,,"Service Provider: Unlocked, Color: Graphite, Size: 256GB","B09LP77GDL","Service Provider","Unlocked","Color","Graphite","Size","256GB"
"United States",,"2023-11-03",,"threeStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","99",,,"B09LP77GDL","B09LP77GDL","3","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I was excited when I placed my order but after receiving it I was a little disappointed. The screen has significant scratches that you can see and also the frame had a dent on it. The battery health is 87% which is not bad. I guess I was just one of the unlucky ones.","RNZJ12WQ9222N","https://m.media-amazon.com/images/I/613qRiYLISL._SY88.jpg","https://m.media-amazon.com/images/I/71VOigtD5rL._SY88.jpg",,,,,,,"Make sure to read the reviews thoroughly","https://www.amazon.com/gp/customer-reviews/RNZJ12WQ9222N","Reviewed in the United States on November 3, 2023","7058","223",,,"Service Provider: Unlocked, Color: Silver, Size: 128GB","B09LP77GDL","Service Provider","Unlocked","Color","Silver","Size","128GB"
"United States",,"2024-07-05",,"threeStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","100",,,"B09LP77GDL","B09LP77GDL","3","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Lo que me gustó es que no tiene ningún raspón y que me llego al siguiente día","RH63KRKIIO8PA",,,,,,,,,"Donde consigo el chip en que tienda los venden","https://www.amazon.com/gp/customer-reviews/RH63KRKIIO8PA","Reviewed in the United States on July 5, 2024","7058","223",,,"Service Provider: Unlocked, Color: Sierra Blue, Size: 128GB","B09LP77GDL","Service Provider","Unlocked","Color","Sierra Blue","Size","128GB"
"United States",,"2025-06-08",,"fourStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","1",,,"B09LP77GDL","B09LP77GDL","4","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Item was in pretty good condition, I wouldn't say excellent, which is what I paid for. Screen had quite a few scratches, two that were deep scratches. Body was in excellent condition. Battery health was at 85%. All and all solid device for the price but honestly if I had know the condition the device was going to arrive in, I would've saved myself a couple of more dollars and would've gone for good condition instead of excellent.","R3HNX0L9Q2FEQL",,,,,,,,,"Decently happy 😊","https://www.amazon.com/gp/customer-reviews/R3HNX0L9Q2FEQL","Reviewed in the United States on June 8, 2025","7058","389",,,"Service Provider: Unlocked, Color: Graphite, Size: 512GB","B09LP77GDL","Service Provider","Unlocked","Color","Graphite","Size","512GB"
"United States",,"2025-07-06",,"fourStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","2",,,"B09LP77GDL","B09LP77GDL","4","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone came in perfect condition..almost, the back side & the side rails were in pristine condition. My biggest issue is that you pay for a “ refurbished “ product & the the battery is at 83% & to top it off the screen is warped, specifically the edges, this is due to poor installation & I can’t even apply a screen protector because it doesn’t sit flush with the screen because of the warping. Other than that the phones good","RBFBLPDQAGVKS",,,,,,,,,"Overall good phone but beware of warped screens","https://www.amazon.com/gp/customer-reviews/RBFBLPDQAGVKS","Reviewed in the United States on July 6, 2025","7058","389",,,"Service Provider: Unlocked, Color: Sierra Blue, Size: 256GB","B09LP77GDL","Service Provider","Unlocked","Color","Sierra Blue","Size","256GB"
"United States",,"2025-06-13",,"fourStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","3",,,"B09LP77GDL","B09LP77GDL","4","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone is in excellent conditions physically , all original part , but. I paid for excellent and still got a phone with 82 percent battery health . I did have a minor hiccup with the phone I had to contact apple to guide me to update and restore the phone because it locked me out after I had set a pin . But I was able to resolve it took me a couple days . Other than that so far so good I’ve only had the phone functioning for two days .","R1QIJSOFWF0FY8","https://m.media-amazon.com/images/I/51MdaCNJZsL._SY88.jpg","https://m.media-amazon.com/images/I/61xthrxhsgL._SY88.jpg","https://m.media-amazon.com/images/I/81fxFIygS7L._SY88.jpg",,,,,"6","Good but I had some inconveniences","https://www.amazon.com/gp/customer-reviews/R1QIJSOFWF0FY8","Reviewed in the United States on June 13, 2025","7058","389",,,"Service Provider: Unlocked, Color: Alpine Green, Size: 128GB","B09LP77GDL","Service Provider","Unlocked","Color","Alpine Green","Size","128GB"
"United States",,"2025-06-07",,"fourStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","4",,,"B09LP77GDL","B09LP77GDL","4","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","So far it runs beautifully! There’s a bit of dead pixels towards the top center but not enough to bother me. The battery health is 80% which doesn’t feel appropriate for an excellent condition phone but it’s whatever. One of the cameras has some weird smudging between the lens and the glass, but it doesn’t affect the camera’s usability at all. Just looks weird. I’m happy with it overall! The model, storage size, and color were all correct. It was also unlocked as promise which was such a relief!","R57LY8GU6UREC",,,,,,,,"2","Was happy for like a week…","https://www.amazon.com/gp/customer-reviews/R57LY8GU6UREC","Reviewed in the United States on June 7, 2025","7058","389",,,"Service Provider: Unlocked, Color: Graphite, Size: 128GB","B09LP77GDL","Service Provider","Unlocked","Color","Graphite","Size","128GB"
"United States",,"2025-06-03",,"fourStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","5",,,"B09LP77GDL","B09LP77GDL","4","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I recently received the phone and was very impressed by the excellent condition it arrived in. The screen is completely free of scratches, and the body shows no signs of wear or damage. It looks and feels just like a brand-new device. Every feature works flawlessly, including the battery, camera, and overall performance. The phone was carefully packaged and came fully reset, ready to use right away. I’m very pleased with the purchase and would recommend it to anyone looking for a high-quality phone in near-perfect condition.","R3T0CBPFJY5JQQ",,,,,,,,,"Superb condition","https://www.amazon.com/gp/customer-reviews/R3T0CBPFJY5JQQ","Reviewed in the United States on June 3, 2025","7058","389",,,"Service Provider: Unlocked, Color: Graphite, Size: 128GB","B09LP77GDL","Service Provider","Unlocked","Color","Graphite","Size","128GB"
"United States",,"2025-06-25",,"fourStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","6",,,"B09LP77GDL","B09LP77GDL","4","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Overall, it was good, but I expected better battery percentage/life.","R366EDEYU04SB0","https://m.media-amazon.com/images/I/515zrw6r6sL._SY88.jpg","https://m.media-amazon.com/images/I/61CqLu-5C2L._SY88.jpg",,,,,,,"I don’t like working with them customer service.","https://www.amazon.com/gp/customer-reviews/R366EDEYU04SB0","Reviewed in the United States on June 25, 2025","7058","389",,,"Service Provider: Unlocked, Color: Sierra Blue, Size: 256GB","B09LP77GDL","Service Provider","Unlocked","Color","Sierra Blue","Size","256GB"
"United States",,"2025-02-04",,"fourStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","7",,,"B09LP77GDL","B09LP77GDL","4","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The renewed iPhone 13 Pro that I ordered was designated “Renewed - Excellent”, and I believe they (Woot), got it pretty much correct. There is a couple of very tiny scratches, almost imperceivable on the outside corner of the screen and one on one of the lenses (of no consequence). There is also a small ding just above the Lightning port at the bottom of the phone, also has no effect on performance. After more than 2 weeks of use, the phone has performed as I would expect and hope. The Excellent designation comes with a guarantee that the battery will have a greater than 80% health rating. Well, for this phone, it just clears that rating at 81% health. I was hoping for a higher rating, but it still qualifies by their rule and so far charging times have been normal. One more real disappointing issue for me, is that the screen, although mostly in excellent condition over its surface, the edges of it looked unusually rough, kind of wavy or uneven. This wouldn’t be so bad in use, however after installing a screen protector, this edge unevenness resulted in air pockets being created underneath the glass protector. A possible vulnerability to collecting dust and dirt. So far it has been a worthwhile purchase and I hope this phone will continue to provide excellent service. Time will tell and this will be the first place I’ll come to report any changes.","R2L4TPWQZ6S51C",,,,,,,,"12","Got What I Ordered…","https://www.amazon.com/gp/customer-reviews/R2L4TPWQZ6S51C","Reviewed in the United States on February 4, 2025","7058","389",,,"Service Provider: Unlocked, Color: Graphite, Size: 256GB","B09LP77GDL","Service Provider","Unlocked","Color","Graphite","Size","256GB"
