"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value"
"United States",,"2025-06-29",,"threeStar","https://www.amazon.com/Apple-iPhone-14-128GB-Midnight/dp/B0BN72FYFG/ref=sr_1_1?crid=36TFKAHUFONRC&dib=eyJ2IjoiMSJ9.VZ28Rx2E-h-9HCVpDHlUBLm8eHzEhSe2uTwy3u0M1TcDdNr0_KNBntkgJbQZLFbkDiXWSURaLnQg_I7UIF1R8DXXc6H6Dr1t6bzr910WLnffJlSu0gIPs8wg180PJjUKNcS9lwc_BQm6LchuqwHtRVOhhzuFIvFZRUMUTKopUoeDnziQGTvFdDxRf8yLyeZ62KO4KnRBQWgSBwNGAy9TdliY7Nr8-bmlmHETRVCLfjE.eftAzOztGUDYc7y6vPv-tH3KRWDvnzyd-xWlHHnifaA&dib_tag=se&keywords=iphone%2B14&qid=1752825573&sprefix=iphone%2B13%2B%2Caps%2C860&sr=8-1&th=1","false","true","1",,,"B0BN72FYFG","B0BN72FYFG","3","https://www.amazon.com/product-reviews/B0BN72FYFG?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN72FYFG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone look like new, If someone told me they got the phone out of Apple Store I would believe him, no scratch or scuff on the phone. I wanted to keep it but I noticed that the phone heated really fast which is a sign that I didn’t like so I decided to returned","RRH89CL1W9GYL",,,,,,,,,"Good phone but…","https://www.amazon.com/gp/customer-reviews/RRH89CL1W9GYL","Reviewed in the United States on June 29, 2025","5662","129",,,"Service Provider: T-Mobile, Color: Purple, Size: 128GB","B0BN72FYFG","Service Provider","T-Mobile","Color","Purple","Size","128GB"
"United States",,"2025-07-06",,"threeStar","https://www.amazon.com/Apple-iPhone-14-128GB-Midnight/dp/B0BN72FYFG/ref=sr_1_1?crid=36TFKAHUFONRC&dib=eyJ2IjoiMSJ9.VZ28Rx2E-h-9HCVpDHlUBLm8eHzEhSe2uTwy3u0M1TcDdNr0_KNBntkgJbQZLFbkDiXWSURaLnQg_I7UIF1R8DXXc6H6Dr1t6bzr910WLnffJlSu0gIPs8wg180PJjUKNcS9lwc_BQm6LchuqwHtRVOhhzuFIvFZRUMUTKopUoeDnziQGTvFdDxRf8yLyeZ62KO4KnRBQWgSBwNGAy9TdliY7Nr8-bmlmHETRVCLfjE.eftAzOztGUDYc7y6vPv-tH3KRWDvnzyd-xWlHHnifaA&dib_tag=se&keywords=iphone%2B14&qid=1752825573&sprefix=iphone%2B13%2B%2Caps%2C860&sr=8-1&th=1","false","true","2",,,"B0BN72FYFG","B0BN72FYFG","3","https://www.amazon.com/product-reviews/B0BN72FYFG?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN72FYFG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Normally when I received refurbished items they are in much better shape. The battery life is already at the point I need to trade it in, 84%, not good at all. Also no where did it say that this way an eSIM device. That was a huge process to get things transferred over","R11Z26PFA80JBZ",,,,,,,,,"Not the best","https://www.amazon.com/gp/customer-reviews/R11Z26PFA80JBZ","Reviewed in the United States on July 6, 2025","5662","129",,,"Service Provider: Unlocked, Color: Purple, Size: 128GB","B0BN72FYFG","Service Provider","Unlocked","Color","Purple","Size","128GB"
"United States",,"2025-06-14",,"threeStar","https://www.amazon.com/Apple-iPhone-14-128GB-Midnight/dp/B0BN72FYFG/ref=sr_1_1?crid=36TFKAHUFONRC&dib=eyJ2IjoiMSJ9.VZ28Rx2E-h-9HCVpDHlUBLm8eHzEhSe2uTwy3u0M1TcDdNr0_KNBntkgJbQZLFbkDiXWSURaLnQg_I7UIF1R8DXXc6H6Dr1t6bzr910WLnffJlSu0gIPs8wg180PJjUKNcS9lwc_BQm6LchuqwHtRVOhhzuFIvFZRUMUTKopUoeDnziQGTvFdDxRf8yLyeZ62KO4KnRBQWgSBwNGAy9TdliY7Nr8-bmlmHETRVCLfjE.eftAzOztGUDYc7y6vPv-tH3KRWDvnzyd-xWlHHnifaA&dib_tag=se&keywords=iphone%2B14&qid=1752825573&sprefix=iphone%2B13%2B%2Caps%2C860&sr=8-1&th=1","false","true","3",,,"B0BN72FYFG","B0BN72FYFG","3","https://www.amazon.com/product-reviews/B0BN72FYFG?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN72FYFG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Phone does not have face I D. I believe that that these things should be put in the description. It will work for the purpose of who I bought it for. If it were for me , it would be returned","R2EVMMOMBLB6IA",,,,,,,,,"Not what I paid for","https://www.amazon.com/gp/customer-reviews/R2EVMMOMBLB6IA","Reviewed in the United States on June 14, 2025","5662","129",,,"Service Provider: Unlocked, Color: Blue, Size: 128GB","B0BN72FYFG","Service Provider","Unlocked","Color","Blue","Size","128GB"
"United States",,"2025-05-25",,"threeStar","https://www.amazon.com/Apple-iPhone-14-128GB-Midnight/dp/B0BN72FYFG/ref=sr_1_1?crid=36TFKAHUFONRC&dib=eyJ2IjoiMSJ9.VZ28Rx2E-h-9HCVpDHlUBLm8eHzEhSe2uTwy3u0M1TcDdNr0_KNBntkgJbQZLFbkDiXWSURaLnQg_I7UIF1R8DXXc6H6Dr1t6bzr910WLnffJlSu0gIPs8wg180PJjUKNcS9lwc_BQm6LchuqwHtRVOhhzuFIvFZRUMUTKopUoeDnziQGTvFdDxRf8yLyeZ62KO4KnRBQWgSBwNGAy9TdliY7Nr8-bmlmHETRVCLfjE.eftAzOztGUDYc7y6vPv-tH3KRWDvnzyd-xWlHHnifaA&dib_tag=se&keywords=iphone%2B14&qid=1752825573&sprefix=iphone%2B13%2B%2Caps%2C860&sr=8-1&th=1","false","true","4",,,"B0BN72FYFG","B0BN72FYFG","3","https://www.amazon.com/product-reviews/B0BN72FYFG?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN72FYFG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone arrived as it was supposed to which is nice. There are some tiny scuffs here and there, but nothing terrible. I had a little bit of trouble restoring it from the backup I had. It works well. Now for the problem and why I’m only giving it 3 stars. The battery health is at 84%. That means, that when it hits 83% I’m going to need to take it in, pay more money, and get a new battery.","R1S5UJVWCXDWJJ",,,,,,,,,"Oh that pesky battery. 🫠 other than that good.","https://www.amazon.com/gp/customer-reviews/R1S5UJVWCXDWJJ","Reviewed in the United States on May 25, 2025","5662","129",,,"Service Provider: Unlocked, Color: Midnight, Size: 128GB","B0BN72FYFG","Service Provider","Unlocked","Color","Midnight","Size","128GB"
"United States",,"2025-06-26",,"threeStar","https://www.amazon.com/Apple-iPhone-14-128GB-Midnight/dp/B0BN72FYFG/ref=sr_1_1?crid=36TFKAHUFONRC&dib=eyJ2IjoiMSJ9.VZ28Rx2E-h-9HCVpDHlUBLm8eHzEhSe2uTwy3u0M1TcDdNr0_KNBntkgJbQZLFbkDiXWSURaLnQg_I7UIF1R8DXXc6H6Dr1t6bzr910WLnffJlSu0gIPs8wg180PJjUKNcS9lwc_BQm6LchuqwHtRVOhhzuFIvFZRUMUTKopUoeDnziQGTvFdDxRf8yLyeZ62KO4KnRBQWgSBwNGAy9TdliY7Nr8-bmlmHETRVCLfjE.eftAzOztGUDYc7y6vPv-tH3KRWDvnzyd-xWlHHnifaA&dib_tag=se&keywords=iphone%2B14&qid=1752825573&sprefix=iphone%2B13%2B%2Caps%2C860&sr=8-1&th=1","false","true","5",,,"B0BN72FYFG","B0BN72FYFG","3","https://www.amazon.com/product-reviews/B0BN72FYFG?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN72FYFG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","This phone is definitely not up to the iPhone 13 Pro standards. Runs out of charge quicker. Poor camera. Just not as good Yes it is useable.","R3LDO67CXOG7KH",,,,,,,,,"Not an improvement on the iPhone 13 Pro","https://www.amazon.com/gp/customer-reviews/R3LDO67CXOG7KH","Reviewed in the United States on June 26, 2025","5662","129",,,"Service Provider: T-Mobile, Color: Purple, Size: 128GB","B0BN72FYFG","Service Provider","T-Mobile","Color","Purple","Size","128GB"
"United States",,"2025-05-26",,"threeStar","https://www.amazon.com/Apple-iPhone-14-128GB-Midnight/dp/B0BN72FYFG/ref=sr_1_1?crid=36TFKAHUFONRC&dib=eyJ2IjoiMSJ9.VZ28Rx2E-h-9HCVpDHlUBLm8eHzEhSe2uTwy3u0M1TcDdNr0_KNBntkgJbQZLFbkDiXWSURaLnQg_I7UIF1R8DXXc6H6Dr1t6bzr910WLnffJlSu0gIPs8wg180PJjUKNcS9lwc_BQm6LchuqwHtRVOhhzuFIvFZRUMUTKopUoeDnziQGTvFdDxRf8yLyeZ62KO4KnRBQWgSBwNGAy9TdliY7Nr8-bmlmHETRVCLfjE.eftAzOztGUDYc7y6vPv-tH3KRWDvnzyd-xWlHHnifaA&dib_tag=se&keywords=iphone%2B14&qid=1752825573&sprefix=iphone%2B13%2B%2Caps%2C860&sr=8-1&th=1","false","true","6",,,"B0BN72FYFG","B0BN72FYFG","3","https://www.amazon.com/product-reviews/B0BN72FYFG?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN72FYFG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone works wonderful, there are tiny scretches ALL around the screen, and there’s this weird white cast on the screen that’s kinda wiggly and makes it feel weird to the touch. The picture quality is kind of questionable, the back camera is so laggy and delayed and I go to move a little bit for a picture, but videos seem to work fine. The color is accurate, but the battery health is at 80, I was expecting it to be closer to, and if not then at 100.","R1HGAJJZ1OO857",,,,,,,,,"This phone is nice, but it has minor flaws","https://www.amazon.com/gp/customer-reviews/R1HGAJJZ1OO857","Reviewed in the United States on May 26, 2025","5662","129",,,"Service Provider: Unlocked, Color: Purple, Size: 128GB","B0BN72FYFG","Service Provider","Unlocked","Color","Purple","Size","128GB"
"United States",,"2025-07-12",,"threeStar","https://www.amazon.com/Apple-iPhone-14-128GB-Midnight/dp/B0BN72FYFG/ref=sr_1_1?crid=36TFKAHUFONRC&dib=eyJ2IjoiMSJ9.VZ28Rx2E-h-9HCVpDHlUBLm8eHzEhSe2uTwy3u0M1TcDdNr0_KNBntkgJbQZLFbkDiXWSURaLnQg_I7UIF1R8DXXc6H6Dr1t6bzr910WLnffJlSu0gIPs8wg180PJjUKNcS9lwc_BQm6LchuqwHtRVOhhzuFIvFZRUMUTKopUoeDnziQGTvFdDxRf8yLyeZ62KO4KnRBQWgSBwNGAy9TdliY7Nr8-bmlmHETRVCLfjE.eftAzOztGUDYc7y6vPv-tH3KRWDvnzyd-xWlHHnifaA&dib_tag=se&keywords=iphone%2B14&qid=1752825573&sprefix=iphone%2B13%2B%2Caps%2C860&sr=8-1&th=1","false","true","7",,,"B0BN72FYFG","B0BN72FYFG","3","https://www.amazon.com/product-reviews/B0BN72FYFG?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN72FYFG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Think before you buy a refurbished/used phone. I updated for a better battery life and this one is no better than my iPhone 11.","R3I20TJG84HLU5",,,,,,,,,"Used phone","https://www.amazon.com/gp/customer-reviews/R3I20TJG84HLU5","Reviewed in the United States on July 12, 2025","5662","129",,,"Service Provider: Unlocked, Color: Midnight, Size: 128GB","B0BN72FYFG","Service Provider","Unlocked","Color","Midnight","Size","128GB"
"United States",,"2025-07-15",,"threeStar","https://www.amazon.com/Apple-iPhone-14-128GB-Midnight/dp/B0BN72FYFG/ref=sr_1_1?crid=36TFKAHUFONRC&dib=eyJ2IjoiMSJ9.VZ28Rx2E-h-9HCVpDHlUBLm8eHzEhSe2uTwy3u0M1TcDdNr0_KNBntkgJbQZLFbkDiXWSURaLnQg_I7UIF1R8DXXc6H6Dr1t6bzr910WLnffJlSu0gIPs8wg180PJjUKNcS9lwc_BQm6LchuqwHtRVOhhzuFIvFZRUMUTKopUoeDnziQGTvFdDxRf8yLyeZ62KO4KnRBQWgSBwNGAy9TdliY7Nr8-bmlmHETRVCLfjE.eftAzOztGUDYc7y6vPv-tH3KRWDvnzyd-xWlHHnifaA&dib_tag=se&keywords=iphone%2B14&qid=1752825573&sprefix=iphone%2B13%2B%2Caps%2C860&sr=8-1&th=1","false","true","8",,,"B0BN72FYFG","B0BN72FYFG","3","https://www.amazon.com/product-reviews/B0BN72FYFG?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN72FYFG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Good condition, but there were scuffs on the screen and the back camera had dirt packed around the lenses.","R3B4X2YYUU7VNZ",,,,,,,,,"“Excellent” refurbished - not excellent","https://www.amazon.com/gp/customer-reviews/R3B4X2YYUU7VNZ","Reviewed in the United States on July 15, 2025","5662","129",,,"Service Provider: Unlocked, Color: Purple, Size: 128GB","B0BN72FYFG","Service Provider","Unlocked","Color","Purple","Size","128GB"
"United States",,"2025-06-14",,"threeStar","https://www.amazon.com/Apple-iPhone-14-128GB-Midnight/dp/B0BN72FYFG/ref=sr_1_1?crid=36TFKAHUFONRC&dib=eyJ2IjoiMSJ9.VZ28Rx2E-h-9HCVpDHlUBLm8eHzEhSe2uTwy3u0M1TcDdNr0_KNBntkgJbQZLFbkDiXWSURaLnQg_I7UIF1R8DXXc6H6Dr1t6bzr910WLnffJlSu0gIPs8wg180PJjUKNcS9lwc_BQm6LchuqwHtRVOhhzuFIvFZRUMUTKopUoeDnziQGTvFdDxRf8yLyeZ62KO4KnRBQWgSBwNGAy9TdliY7Nr8-bmlmHETRVCLfjE.eftAzOztGUDYc7y6vPv-tH3KRWDvnzyd-xWlHHnifaA&dib_tag=se&keywords=iphone%2B14&qid=1752825573&sprefix=iphone%2B13%2B%2Caps%2C860&sr=8-1&th=1","false","true","9",,,"B0BN72FYFG","B0BN72FYFG","3","https://www.amazon.com/product-reviews/B0BN72FYFG?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN72FYFG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","This item was listed as excellent refurbished nevertheless all corners were damaged and attempted to paint.","RZSWPZ2QKCEBN","https://m.media-amazon.com/images/I/61I0cwuw8tL._SY88.jpg","https://m.media-amazon.com/images/I/61qzb0hpmvL._SY88.jpg",,,,,,,"Falsely advertised","https://www.amazon.com/gp/customer-reviews/RZSWPZ2QKCEBN","Reviewed in the United States on June 14, 2025","5662","129",,,"Service Provider: T-Mobile, Color: Blue, Size: 128GB","B0BN72FYFG","Service Provider","T-Mobile","Color","Blue","Size","128GB"
"United States",,"2025-06-13",,"threeStar","https://www.amazon.com/Apple-iPhone-14-128GB-Midnight/dp/B0BN72FYFG/ref=sr_1_1?crid=36TFKAHUFONRC&dib=eyJ2IjoiMSJ9.VZ28Rx2E-h-9HCVpDHlUBLm8eHzEhSe2uTwy3u0M1TcDdNr0_KNBntkgJbQZLFbkDiXWSURaLnQg_I7UIF1R8DXXc6H6Dr1t6bzr910WLnffJlSu0gIPs8wg180PJjUKNcS9lwc_BQm6LchuqwHtRVOhhzuFIvFZRUMUTKopUoeDnziQGTvFdDxRf8yLyeZ62KO4KnRBQWgSBwNGAy9TdliY7Nr8-bmlmHETRVCLfjE.eftAzOztGUDYc7y6vPv-tH3KRWDvnzyd-xWlHHnifaA&dib_tag=se&keywords=iphone%2B14&qid=1752825573&sprefix=iphone%2B13%2B%2Caps%2C860&sr=8-1&th=1","false","true","10",,,"B0BN72FYFG","B0BN72FYFG","3","https://www.amazon.com/product-reviews/B0BN72FYFG?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN72FYFG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Mine had a crack on the camera plus the battery was in its 80%. Good but not awesome","R2OZMLK1RZ925M",,,,,,,,,"Good, not enough","https://www.amazon.com/gp/customer-reviews/R2OZMLK1RZ925M","Reviewed in the United States on June 13, 2025","5662","129",,,"Service Provider: Unlocked, Color: Blue, Size: 128GB","B0BN72FYFG","Service Provider","Unlocked","Color","Blue","Size","128GB"
"United States",,"2025-06-19",,"threeStar","https://www.amazon.com/Apple-iPhone-14-128GB-Midnight/dp/B0BN72FYFG/ref=sr_1_1?crid=36TFKAHUFONRC&dib=eyJ2IjoiMSJ9.VZ28Rx2E-h-9HCVpDHlUBLm8eHzEhSe2uTwy3u0M1TcDdNr0_KNBntkgJbQZLFbkDiXWSURaLnQg_I7UIF1R8DXXc6H6Dr1t6bzr910WLnffJlSu0gIPs8wg180PJjUKNcS9lwc_BQm6LchuqwHtRVOhhzuFIvFZRUMUTKopUoeDnziQGTvFdDxRf8yLyeZ62KO4KnRBQWgSBwNGAy9TdliY7Nr8-bmlmHETRVCLfjE.eftAzOztGUDYc7y6vPv-tH3KRWDvnzyd-xWlHHnifaA&dib_tag=se&keywords=iphone%2B14&qid=1752825573&sprefix=iphone%2B13%2B%2Caps%2C860&sr=8-1&th=1","false","true","11",,,"B0BN72FYFG","B0BN72FYFG","3","https://www.amazon.com/product-reviews/B0BN72FYFG?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN72FYFG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Se supone que era excelente y llega la vida de la batería en 83;-;","R2SKG1TV96HFZ2",,,,,,,,,"Battery life","https://www.amazon.com/gp/customer-reviews/R2SKG1TV96HFZ2","Reviewed in the United States on June 19, 2025","5662","129",,,"Service Provider: Unlocked, Color: Purple, Size: 256GB","B0BN72FYFG","Service Provider","Unlocked","Color","Purple","Size","256GB"
"United States",,"2025-07-04",,"threeStar","https://www.amazon.com/Apple-iPhone-14-128GB-Midnight/dp/B0BN72FYFG/ref=sr_1_1?crid=36TFKAHUFONRC&dib=eyJ2IjoiMSJ9.VZ28Rx2E-h-9HCVpDHlUBLm8eHzEhSe2uTwy3u0M1TcDdNr0_KNBntkgJbQZLFbkDiXWSURaLnQg_I7UIF1R8DXXc6H6Dr1t6bzr910WLnffJlSu0gIPs8wg180PJjUKNcS9lwc_BQm6LchuqwHtRVOhhzuFIvFZRUMUTKopUoeDnziQGTvFdDxRf8yLyeZ62KO4KnRBQWgSBwNGAy9TdliY7Nr8-bmlmHETRVCLfjE.eftAzOztGUDYc7y6vPv-tH3KRWDvnzyd-xWlHHnifaA&dib_tag=se&keywords=iphone%2B14&qid=1752825573&sprefix=iphone%2B13%2B%2Caps%2C860&sr=8-1&th=1","false","true","12",,,"B0BN72FYFG","B0BN72FYFG","3","https://www.amazon.com/product-reviews/B0BN72FYFG?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN72FYFG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","El equipo me llegó esim y en las fotos se muestra como nano sim","R1WYIS9KAPC0AU","https://m.media-amazon.com/images/I/61gCvNQ7L3L._SY88.jpg",,,,,,,,"No es lo que muestra las fotos","https://www.amazon.com/gp/customer-reviews/R1WYIS9KAPC0AU","Reviewed in the United States on July 4, 2025","5662","129",,,"Service Provider: Unlocked, Color: Starlight, Size: 256GB","B0BN72FYFG","Service Provider","Unlocked","Color","Starlight","Size","256GB"
"United States",,"2025-06-17",,"threeStar","https://www.amazon.com/Apple-iPhone-14-128GB-Midnight/dp/B0BN72FYFG/ref=sr_1_1?crid=36TFKAHUFONRC&dib=eyJ2IjoiMSJ9.VZ28Rx2E-h-9HCVpDHlUBLm8eHzEhSe2uTwy3u0M1TcDdNr0_KNBntkgJbQZLFbkDiXWSURaLnQg_I7UIF1R8DXXc6H6Dr1t6bzr910WLnffJlSu0gIPs8wg180PJjUKNcS9lwc_BQm6LchuqwHtRVOhhzuFIvFZRUMUTKopUoeDnziQGTvFdDxRf8yLyeZ62KO4KnRBQWgSBwNGAy9TdliY7Nr8-bmlmHETRVCLfjE.eftAzOztGUDYc7y6vPv-tH3KRWDvnzyd-xWlHHnifaA&dib_tag=se&keywords=iphone%2B14&qid=1752825573&sprefix=iphone%2B13%2B%2Caps%2C860&sr=8-1&th=1","false","true","13",,,"B0BN72FYFG","B0BN72FYFG","3","https://www.amazon.com/product-reviews/B0BN72FYFG?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN72FYFG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","El cel todo bien pero la batería llegó con condición al 80%","R2AB5UVNBED933",,,,,,,,,"Esperaba algo en mejor condición de batería","https://www.amazon.com/gp/customer-reviews/R2AB5UVNBED933","Reviewed in the United States on June 17, 2025","5662","129",,,"Service Provider: Unlocked, Color: Midnight, Size: 256GB","B0BN72FYFG","Service Provider","Unlocked","Color","Midnight","Size","256GB"
"United States",,"2025-04-22",,"threeStar","https://www.amazon.com/Apple-iPhone-14-128GB-Midnight/dp/B0BN72FYFG/ref=sr_1_1?crid=36TFKAHUFONRC&dib=eyJ2IjoiMSJ9.VZ28Rx2E-h-9HCVpDHlUBLm8eHzEhSe2uTwy3u0M1TcDdNr0_KNBntkgJbQZLFbkDiXWSURaLnQg_I7UIF1R8DXXc6H6Dr1t6bzr910WLnffJlSu0gIPs8wg180PJjUKNcS9lwc_BQm6LchuqwHtRVOhhzuFIvFZRUMUTKopUoeDnziQGTvFdDxRf8yLyeZ62KO4KnRBQWgSBwNGAy9TdliY7Nr8-bmlmHETRVCLfjE.eftAzOztGUDYc7y6vPv-tH3KRWDvnzyd-xWlHHnifaA&dib_tag=se&keywords=iphone%2B14&qid=1752825573&sprefix=iphone%2B13%2B%2Caps%2C860&sr=8-1&th=1","false","true","14",,,"B0BN72FYFG","B0BN72FYFG","3","https://www.amazon.com/product-reviews/B0BN72FYFG?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN72FYFG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Pretty decent shape, only a few lesions here and there. Unfortunately the battery life and health was at 83% and that was disappointing. Transferring and activating from iPhone XR to the iPhone 14, for some unknown reason, was so very problematic. Maybe because it was SIM to eSIM transfer. Walked it in to the store for activation and that went fine. It took multiple tries to get the Transfer to complete. Then the message SIM Not Compatible...ugh....but the instore peeps handled it in minutes.","R35YJF88YFJR5P",,,,,,,,,"Fair Value For The Price I think","https://www.amazon.com/gp/customer-reviews/R35YJF88YFJR5P","Reviewed in the United States on April 22, 2025","5662","129",,,"Service Provider: Unlocked, Color: Blue, Size: 128GB","B0BN72FYFG","Service Provider","Unlocked","Color","Blue","Size","128GB"
"United States",,"2025-07-09",,"threeStar","https://www.amazon.com/Apple-iPhone-14-128GB-Midnight/dp/B0BN72FYFG/ref=sr_1_1?crid=36TFKAHUFONRC&dib=eyJ2IjoiMSJ9.VZ28Rx2E-h-9HCVpDHlUBLm8eHzEhSe2uTwy3u0M1TcDdNr0_KNBntkgJbQZLFbkDiXWSURaLnQg_I7UIF1R8DXXc6H6Dr1t6bzr910WLnffJlSu0gIPs8wg180PJjUKNcS9lwc_BQm6LchuqwHtRVOhhzuFIvFZRUMUTKopUoeDnziQGTvFdDxRf8yLyeZ62KO4KnRBQWgSBwNGAy9TdliY7Nr8-bmlmHETRVCLfjE.eftAzOztGUDYc7y6vPv-tH3KRWDvnzyd-xWlHHnifaA&dib_tag=se&keywords=iphone%2B14&qid=1752825573&sprefix=iphone%2B13%2B%2Caps%2C860&sr=8-1&th=1","false","true","15",,,"B0BN72FYFG","B0BN72FYFG","3","https://www.amazon.com/product-reviews/B0BN72FYFG?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN72FYFG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","So far, the biggest issue is the speaker volume.","R2QJZLCTDN5HJ2",,,,,,,,,"Speaker","https://www.amazon.com/gp/customer-reviews/R2QJZLCTDN5HJ2","Reviewed in the United States on July 9, 2025","5662","129",,,"Service Provider: Unlocked, Color: Blue, Size: 128GB","B0BN72FYFG","Service Provider","Unlocked","Color","Blue","Size","128GB"
"United States",,"2025-06-03",,"threeStar","https://www.amazon.com/Apple-iPhone-14-128GB-Midnight/dp/B0BN72FYFG/ref=sr_1_1?crid=36TFKAHUFONRC&dib=eyJ2IjoiMSJ9.VZ28Rx2E-h-9HCVpDHlUBLm8eHzEhSe2uTwy3u0M1TcDdNr0_KNBntkgJbQZLFbkDiXWSURaLnQg_I7UIF1R8DXXc6H6Dr1t6bzr910WLnffJlSu0gIPs8wg180PJjUKNcS9lwc_BQm6LchuqwHtRVOhhzuFIvFZRUMUTKopUoeDnziQGTvFdDxRf8yLyeZ62KO4KnRBQWgSBwNGAy9TdliY7Nr8-bmlmHETRVCLfjE.eftAzOztGUDYc7y6vPv-tH3KRWDvnzyd-xWlHHnifaA&dib_tag=se&keywords=iphone%2B14&qid=1752825573&sprefix=iphone%2B13%2B%2Caps%2C860&sr=8-1&th=1","false","true","16",,,"B0BN72FYFG","B0BN72FYFG","3","https://www.amazon.com/product-reviews/B0BN72FYFG?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN72FYFG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","This was supposed to be excellent, like New, but it has damage on one of the corners comparable to if you drop the phone without a case on it, and it lands on its corner, it's gouged","R2BSJ26CU90WO3",,,,,,,,,"Was not in the condition that was stated","https://www.amazon.com/gp/customer-reviews/R2BSJ26CU90WO3","Reviewed in the United States on June 3, 2025","5662","129",,,"Service Provider: Verizon, Color: Midnight, Size: 128GB","B0BN72FYFG","Service Provider","Verizon","Color","Midnight","Size","128GB"
