"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value"
"United States",,"2025-03-15",,"fourStar","https://www.amazon.com/Apple-iPhone-15-Pro-Max/dp/B0CMZDBVWT/ref=sr_1_1?crid=2QJ6ME7J88BSD&dib=eyJ2IjoiMSJ9.TlvFSZB01BhlK3Ym2utvNGDkhP6e6TmMzVgtF3DvGcojNUQXJIfQwHY0rb12y-sCaAzJjji_DKE3AyUxb8Grjm-gV7s6pAjsi5ATeGaQP9pyxWzxqE_peZFOjxN9rWBn8g2OFh-SoimApAEKopyCXd6VmtrKscyx5DBW1dMVRyWuieAS8e7Y6tgYeiroqYjIV-G37jZT2EmQ6k0_UinOQ1gxgQrW-_KVWnJvPvq6Xxc.ZEV_RQMmD3KTFETW8EdMcsBb6WhiTngkKd23Yay_GvY&dib_tag=se&keywords=iphone%2B15%2Bpro%2Bmax&qid=1752827840&sprefix=iphone%2B15%2Bpro%2Bm%2Caps%2C691&sr=8-1&th=1","false","true","28",,,"B0CMZDBVWT","B0CMZDBVWT","4","https://www.amazon.com/product-reviews/B0CMZDBVWT?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMZDBVWT&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","It burns my hand when I use it.","R3XGZEMDSTZZ6",,,,,,,,,"The battery runs out quickly.","https://www.amazon.com/gp/customer-reviews/R3XGZEMDSTZZ6","Reviewed in the United States on March 15, 2025","1568","59",,,"Service Provider: Unlocked, Color: Black Titanium, Size: 256GB","B0CMZDBVWT","Service Provider","Unlocked","Color","Black Titanium","Size","256GB"
"United States",,"2025-01-13",,"fourStar","https://www.amazon.com/Apple-iPhone-15-Pro-Max/dp/B0CMZDBVWT/ref=sr_1_1?crid=2QJ6ME7J88BSD&dib=eyJ2IjoiMSJ9.TlvFSZB01BhlK3Ym2utvNGDkhP6e6TmMzVgtF3DvGcojNUQXJIfQwHY0rb12y-sCaAzJjji_DKE3AyUxb8Grjm-gV7s6pAjsi5ATeGaQP9pyxWzxqE_peZFOjxN9rWBn8g2OFh-SoimApAEKopyCXd6VmtrKscyx5DBW1dMVRyWuieAS8e7Y6tgYeiroqYjIV-G37jZT2EmQ6k0_UinOQ1gxgQrW-_KVWnJvPvq6Xxc.ZEV_RQMmD3KTFETW8EdMcsBb6WhiTngkKd23Yay_GvY&dib_tag=se&keywords=iphone%2B15%2Bpro%2Bmax&qid=1752827840&sprefix=iphone%2B15%2Bpro%2Bm%2Caps%2C691&sr=8-1&th=1","false","true","29",,,"B0CMZDBVWT","B0CMZDBVWT","4","https://www.amazon.com/product-reviews/B0CMZDBVWT?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMZDBVWT&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Happy with the phone but there were some noticeable scratches on the screen pretty small but enough to notice almost like chips off the screen but other than that perfect experience","R28P4KV4R3TJ3H",,,,,,,,,"Mostly perfect","https://www.amazon.com/gp/customer-reviews/R28P4KV4R3TJ3H","Reviewed in the United States on January 13, 2025","1568","59",,,"Service Provider: AT&amp;T, Color: Natural Titanium, Size: 256GB","B0CMZDBVWT","Service Provider","AT&amp;T","Color","Natural Titanium","Size","256GB"
"United States",,"2025-01-15",,"fourStar","https://www.amazon.com/Apple-iPhone-15-Pro-Max/dp/B0CMZDBVWT/ref=sr_1_1?crid=2QJ6ME7J88BSD&dib=eyJ2IjoiMSJ9.TlvFSZB01BhlK3Ym2utvNGDkhP6e6TmMzVgtF3DvGcojNUQXJIfQwHY0rb12y-sCaAzJjji_DKE3AyUxb8Grjm-gV7s6pAjsi5ATeGaQP9pyxWzxqE_peZFOjxN9rWBn8g2OFh-SoimApAEKopyCXd6VmtrKscyx5DBW1dMVRyWuieAS8e7Y6tgYeiroqYjIV-G37jZT2EmQ6k0_UinOQ1gxgQrW-_KVWnJvPvq6Xxc.ZEV_RQMmD3KTFETW8EdMcsBb6WhiTngkKd23Yay_GvY&dib_tag=se&keywords=iphone%2B15%2Bpro%2Bmax&qid=1752827840&sprefix=iphone%2B15%2Bpro%2Bm%2Caps%2C691&sr=8-1&th=1","false","true","30",,,"B0CMZDBVWT","B0CMZDBVWT","4","https://www.amazon.com/product-reviews/B0CMZDBVWT?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMZDBVWT&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I purchased it, a high-quality refurbished phone, the phone is 80% new, the screen is a little scratchy, but it works well.","R3HEF5C8TBPZ65",,,,,,,,"2","Refurbished Machine","https://www.amazon.com/gp/customer-reviews/R3HEF5C8TBPZ65","Reviewed in the United States on January 15, 2025","1568","59",,,"Service Provider: Unlocked, Color: Black Titanium, Size: 256GB","B0CMZDBVWT","Service Provider","Unlocked","Color","Black Titanium","Size","256GB"
"United States",,"2025-02-06",,"fourStar","https://www.amazon.com/Apple-iPhone-15-Pro-Max/dp/B0CMZDBVWT/ref=sr_1_1?crid=2QJ6ME7J88BSD&dib=eyJ2IjoiMSJ9.TlvFSZB01BhlK3Ym2utvNGDkhP6e6TmMzVgtF3DvGcojNUQXJIfQwHY0rb12y-sCaAzJjji_DKE3AyUxb8Grjm-gV7s6pAjsi5ATeGaQP9pyxWzxqE_peZFOjxN9rWBn8g2OFh-SoimApAEKopyCXd6VmtrKscyx5DBW1dMVRyWuieAS8e7Y6tgYeiroqYjIV-G37jZT2EmQ6k0_UinOQ1gxgQrW-_KVWnJvPvq6Xxc.ZEV_RQMmD3KTFETW8EdMcsBb6WhiTngkKd23Yay_GvY&dib_tag=se&keywords=iphone%2B15%2Bpro%2Bmax&qid=1752827840&sprefix=iphone%2B15%2Bpro%2Bm%2Caps%2C691&sr=8-1&th=1","false","true","31",,,"B0CMZDBVWT","B0CMZDBVWT","4","https://www.amazon.com/product-reviews/B0CMZDBVWT?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMZDBVWT&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Very good it’s like new works really well","R2E8NN9IV0Z5MK",,,,,,,,,"iPhone 15pro max","https://www.amazon.com/gp/customer-reviews/R2E8NN9IV0Z5MK","Reviewed in the United States on February 6, 2025","1568","59",,,"Service Provider: Unlocked, Color: White Titanium, Size: 256GB","B0CMZDBVWT","Service Provider","Unlocked","Color","White Titanium","Size","256GB"
"United States",,"2025-01-29",,"fourStar","https://www.amazon.com/Apple-iPhone-15-Pro-Max/dp/B0CMZDBVWT/ref=sr_1_1?crid=2QJ6ME7J88BSD&dib=eyJ2IjoiMSJ9.TlvFSZB01BhlK3Ym2utvNGDkhP6e6TmMzVgtF3DvGcojNUQXJIfQwHY0rb12y-sCaAzJjji_DKE3AyUxb8Grjm-gV7s6pAjsi5ATeGaQP9pyxWzxqE_peZFOjxN9rWBn8g2OFh-SoimApAEKopyCXd6VmtrKscyx5DBW1dMVRyWuieAS8e7Y6tgYeiroqYjIV-G37jZT2EmQ6k0_UinOQ1gxgQrW-_KVWnJvPvq6Xxc.ZEV_RQMmD3KTFETW8EdMcsBb6WhiTngkKd23Yay_GvY&dib_tag=se&keywords=iphone%2B15%2Bpro%2Bmax&qid=1752827840&sprefix=iphone%2B15%2Bpro%2Bm%2Caps%2C691&sr=8-1&th=1","false","true","32",,,"B0CMZDBVWT","B0CMZDBVWT","4","https://www.amazon.com/product-reviews/B0CMZDBVWT?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMZDBVWT&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Good overall deal, phone looks brand new, but battery life might be questionable.","R1WAHC9TWB9GG","https://m.media-amazon.com/images/I/61DOZPhuwqL._SY88.jpg",,,,,,,"3","Take your chances on a very used battery","https://www.amazon.com/gp/customer-reviews/R1WAHC9TWB9GG","Reviewed in the United States on January 29, 2025","1568","59",,,"Service Provider: Unlocked, Color: Natural Titanium, Size: 1TB","B0CMZDBVWT","Service Provider","Unlocked","Color","Natural Titanium","Size","1TB"
"United States",,"2024-12-08",,"fourStar","https://www.amazon.com/Apple-iPhone-15-Pro-Max/dp/B0CMZDBVWT/ref=sr_1_1?crid=2QJ6ME7J88BSD&dib=eyJ2IjoiMSJ9.TlvFSZB01BhlK3Ym2utvNGDkhP6e6TmMzVgtF3DvGcojNUQXJIfQwHY0rb12y-sCaAzJjji_DKE3AyUxb8Grjm-gV7s6pAjsi5ATeGaQP9pyxWzxqE_peZFOjxN9rWBn8g2OFh-SoimApAEKopyCXd6VmtrKscyx5DBW1dMVRyWuieAS8e7Y6tgYeiroqYjIV-G37jZT2EmQ6k0_UinOQ1gxgQrW-_KVWnJvPvq6Xxc.ZEV_RQMmD3KTFETW8EdMcsBb6WhiTngkKd23Yay_GvY&dib_tag=se&keywords=iphone%2B15%2Bpro%2Bmax&qid=1752827840&sprefix=iphone%2B15%2Bpro%2Bm%2Caps%2C691&sr=8-1&th=1","false","true","33",,,"B0CMZDBVWT","B0CMZDBVWT","4","https://www.amazon.com/product-reviews/B0CMZDBVWT?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMZDBVWT&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Works great but it did come with a scratch on the screen, with used I guess you get what you get but the hope is that the blemishes are more subtle. I keep buying the ""Renewed"" though.","RSLO468SJ1CUJ",,,,,,,,,"Good as long as compromise is your thing","https://www.amazon.com/gp/customer-reviews/RSLO468SJ1CUJ","Reviewed in the United States on December 8, 2024","1568","59",,,"Service Provider: Unlocked, Color: Black Titanium, Size: 256GB","B0CMZDBVWT","Service Provider","Unlocked","Color","Black Titanium","Size","256GB"
"United States",,"2025-01-24",,"fourStar","https://www.amazon.com/Apple-iPhone-15-Pro-Max/dp/B0CMZDBVWT/ref=sr_1_1?crid=2QJ6ME7J88BSD&dib=eyJ2IjoiMSJ9.TlvFSZB01BhlK3Ym2utvNGDkhP6e6TmMzVgtF3DvGcojNUQXJIfQwHY0rb12y-sCaAzJjji_DKE3AyUxb8Grjm-gV7s6pAjsi5ATeGaQP9pyxWzxqE_peZFOjxN9rWBn8g2OFh-SoimApAEKopyCXd6VmtrKscyx5DBW1dMVRyWuieAS8e7Y6tgYeiroqYjIV-G37jZT2EmQ6k0_UinOQ1gxgQrW-_KVWnJvPvq6Xxc.ZEV_RQMmD3KTFETW8EdMcsBb6WhiTngkKd23Yay_GvY&dib_tag=se&keywords=iphone%2B15%2Bpro%2Bmax&qid=1752827840&sprefix=iphone%2B15%2Bpro%2Bm%2Caps%2C691&sr=8-1&th=1","false","true","34",,,"B0CMZDBVWT","B0CMZDBVWT","4","https://www.amazon.com/product-reviews/B0CMZDBVWT?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMZDBVWT&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","came with a few stretches on the screen which I wasn’t expecting that but everything else is good","R2PQWQF7D1MHK8","https://m.media-amazon.com/images/I/71443WnrGoL._SY88.jpg",,,,,,,,"Be sure to read reviews before purchasing","https://www.amazon.com/gp/customer-reviews/R2PQWQF7D1MHK8","Reviewed in the United States on January 24, 2025","1568","59",,,"Service Provider: Unlocked, Color: White Titanium, Size: 256GB","B0CMZDBVWT","Service Provider","Unlocked","Color","White Titanium","Size","256GB"
"United States",,"2024-01-21",,"fourStar","https://www.amazon.com/Apple-iPhone-15-Pro-Max/dp/B0CMZDBVWT/ref=sr_1_1?crid=2QJ6ME7J88BSD&dib=eyJ2IjoiMSJ9.TlvFSZB01BhlK3Ym2utvNGDkhP6e6TmMzVgtF3DvGcojNUQXJIfQwHY0rb12y-sCaAzJjji_DKE3AyUxb8Grjm-gV7s6pAjsi5ATeGaQP9pyxWzxqE_peZFOjxN9rWBn8g2OFh-SoimApAEKopyCXd6VmtrKscyx5DBW1dMVRyWuieAS8e7Y6tgYeiroqYjIV-G37jZT2EmQ6k0_UinOQ1gxgQrW-_KVWnJvPvq6Xxc.ZEV_RQMmD3KTFETW8EdMcsBb6WhiTngkKd23Yay_GvY&dib_tag=se&keywords=iphone%2B15%2Bpro%2Bmax&qid=1752827840&sprefix=iphone%2B15%2Bpro%2Bm%2Caps%2C691&sr=8-1&th=1","false","true","35",,,"B0CMZDBVWT","B0CMZDBVWT","4","https://www.amazon.com/product-reviews/B0CMZDBVWT?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMZDBVWT&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Comparing this to my Galaxy Z Fold five's cell signal and I live in a basement apartment my Fold five picks up four bars but this iphone 15 pro max only picks up one bar so you can see who the winner is when it comes to the cell signal. This is my first iphone since the iphone 5 so I don't know why I just had to gravitate back to an Apple cell phone but now that I have it I'll make the best of it. Just to say that Apple is clearly not the leading innovator and really needs to step up their game. By the way you will not get the full year warranty from this vendor. Mine expires November 2024","R15BJXY7YDROPI",,,,,,,,"9","Cell signal?","https://www.amazon.com/gp/customer-reviews/R15BJXY7YDROPI","Reviewed in the United States on January 21, 2024","1568","59",,,"Service Provider: T-Mobile, Color: Black Titanium, Size: 256GB","B0CMZDBVWT","Service Provider","T-Mobile","Color","Black Titanium","Size","256GB"
"United States",,"2024-11-13",,"fourStar","https://www.amazon.com/Apple-iPhone-15-Pro-Max/dp/B0CMZDBVWT/ref=sr_1_1?crid=2QJ6ME7J88BSD&dib=eyJ2IjoiMSJ9.TlvFSZB01BhlK3Ym2utvNGDkhP6e6TmMzVgtF3DvGcojNUQXJIfQwHY0rb12y-sCaAzJjji_DKE3AyUxb8Grjm-gV7s6pAjsi5ATeGaQP9pyxWzxqE_peZFOjxN9rWBn8g2OFh-SoimApAEKopyCXd6VmtrKscyx5DBW1dMVRyWuieAS8e7Y6tgYeiroqYjIV-G37jZT2EmQ6k0_UinOQ1gxgQrW-_KVWnJvPvq6Xxc.ZEV_RQMmD3KTFETW8EdMcsBb6WhiTngkKd23Yay_GvY&dib_tag=se&keywords=iphone%2B15%2Bpro%2Bmax&qid=1752827840&sprefix=iphone%2B15%2Bpro%2Bm%2Caps%2C691&sr=8-1&th=1","false","true","36",,,"B0CMZDBVWT","B0CMZDBVWT","4","https://www.amazon.com/product-reviews/B0CMZDBVWT?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMZDBVWT&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Phone was dirty with gunk around camera and ear hole. I was able to clean it, just annoying. Other than that phone works well so far.","R2MWQNEYWW72RY",,,,,,,,"2","Couldn’t be bothered to clean phone","https://www.amazon.com/gp/customer-reviews/R2MWQNEYWW72RY","Reviewed in the United States on November 13, 2024","1568","59",,,"Service Provider: Unlocked, Color: Blue Titanium, Size: 256GB","B0CMZDBVWT","Service Provider","Unlocked","Color","Blue Titanium","Size","256GB"
"United States",,"2024-04-02",,"fourStar","https://www.amazon.com/Apple-iPhone-15-Pro-Max/dp/B0CMZDBVWT/ref=sr_1_1?crid=2QJ6ME7J88BSD&dib=eyJ2IjoiMSJ9.TlvFSZB01BhlK3Ym2utvNGDkhP6e6TmMzVgtF3DvGcojNUQXJIfQwHY0rb12y-sCaAzJjji_DKE3AyUxb8Grjm-gV7s6pAjsi5ATeGaQP9pyxWzxqE_peZFOjxN9rWBn8g2OFh-SoimApAEKopyCXd6VmtrKscyx5DBW1dMVRyWuieAS8e7Y6tgYeiroqYjIV-G37jZT2EmQ6k0_UinOQ1gxgQrW-_KVWnJvPvq6Xxc.ZEV_RQMmD3KTFETW8EdMcsBb6WhiTngkKd23Yay_GvY&dib_tag=se&keywords=iphone%2B15%2Bpro%2Bmax&qid=1752827840&sprefix=iphone%2B15%2Bpro%2Bm%2Caps%2C691&sr=8-1&th=1","false","true","37",,,"B0CMZDBVWT","B0CMZDBVWT","4","https://www.amazon.com/product-reviews/B0CMZDBVWT?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMZDBVWT&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Used is something that I have always been hesitant about. I tool a gamble cause for $1050 for this phone right now is a good deal. I got the device and was impressed by the condition. Outside cosmetically was in great condition and battery health was perfect. Only issue was a deep scratch on the display. Bought excellent condition, and that to me wasn't excellent. However, with how good of condition everything else was I would definitely take a gamble. Cause if you get the right one then it more environmentally friendly and you get a great deal. They seller was understanding with the return process. Would recommend.","R3HAABQEYX827K","https://m.media-amazon.com/images/I/515m2pWYGkL._SY88.jpg","https://m.media-amazon.com/images/I/71XvwexJ6nL._SY88.jpg","https://m.media-amazon.com/images/I/81Gb9qX7j9L._SY88.jpg","https://m.media-amazon.com/images/I/81kX6kDMJPL._SY88.jpg",,,,"37","A Good Gamble","https://www.amazon.com/gp/customer-reviews/R3HAABQEYX827K","Reviewed in the United States on April 2, 2024","1568","59",,,"Service Provider: Unlocked, Color: White Titanium, Size: 256GB","B0CMZDBVWT","Service Provider","Unlocked","Color","White Titanium","Size","256GB"
"United States",,"2024-12-02",,"fourStar","https://www.amazon.com/Apple-iPhone-15-Pro-Max/dp/B0CMZDBVWT/ref=sr_1_1?crid=2QJ6ME7J88BSD&dib=eyJ2IjoiMSJ9.TlvFSZB01BhlK3Ym2utvNGDkhP6e6TmMzVgtF3DvGcojNUQXJIfQwHY0rb12y-sCaAzJjji_DKE3AyUxb8Grjm-gV7s6pAjsi5ATeGaQP9pyxWzxqE_peZFOjxN9rWBn8g2OFh-SoimApAEKopyCXd6VmtrKscyx5DBW1dMVRyWuieAS8e7Y6tgYeiroqYjIV-G37jZT2EmQ6k0_UinOQ1gxgQrW-_KVWnJvPvq6Xxc.ZEV_RQMmD3KTFETW8EdMcsBb6WhiTngkKd23Yay_GvY&dib_tag=se&keywords=iphone%2B15%2Bpro%2Bmax&qid=1752827840&sprefix=iphone%2B15%2Bpro%2Bm%2Caps%2C691&sr=8-1&th=1","false","true","38",,,"B0CMZDBVWT","B0CMZDBVWT","4","https://www.amazon.com/product-reviews/B0CMZDBVWT?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMZDBVWT&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The Phone I received was in good condition for a renewed phone one and to stretches here and the but nothing that is of issue over all a decent buy","R1O42TGWK0H7VV",,,,,,,,,"The Pone was in good Condition","https://www.amazon.com/gp/customer-reviews/R1O42TGWK0H7VV","Reviewed in the United States on December 2, 2024","1568","59",,,"Service Provider: Unlocked, Color: Black Titanium, Size: 256GB","B0CMZDBVWT","Service Provider","Unlocked","Color","Black Titanium","Size","256GB"
"United States",,"2024-12-10",,"fourStar","https://www.amazon.com/Apple-iPhone-15-Pro-Max/dp/B0CMZDBVWT/ref=sr_1_1?crid=2QJ6ME7J88BSD&dib=eyJ2IjoiMSJ9.TlvFSZB01BhlK3Ym2utvNGDkhP6e6TmMzVgtF3DvGcojNUQXJIfQwHY0rb12y-sCaAzJjji_DKE3AyUxb8Grjm-gV7s6pAjsi5ATeGaQP9pyxWzxqE_peZFOjxN9rWBn8g2OFh-SoimApAEKopyCXd6VmtrKscyx5DBW1dMVRyWuieAS8e7Y6tgYeiroqYjIV-G37jZT2EmQ6k0_UinOQ1gxgQrW-_KVWnJvPvq6Xxc.ZEV_RQMmD3KTFETW8EdMcsBb6WhiTngkKd23Yay_GvY&dib_tag=se&keywords=iphone%2B15%2Bpro%2Bmax&qid=1752827840&sprefix=iphone%2B15%2Bpro%2Bm%2Caps%2C691&sr=8-1&th=1","false","true","39",,,"B0CMZDBVWT","B0CMZDBVWT","4","https://www.amazon.com/product-reviews/B0CMZDBVWT?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMZDBVWT&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","it is a wrong USB charging , not work for iphone 15 pro max","RFKX0ISROIZ92",,,,,,,,,"wrong USB charging","https://www.amazon.com/gp/customer-reviews/RFKX0ISROIZ92","Reviewed in the United States on December 10, 2024","1568","59",,,"Service Provider: Unlocked, Color: Natural Titanium, Size: 256GB","B0CMZDBVWT","Service Provider","Unlocked","Color","Natural Titanium","Size","256GB"
"United States",,"2024-12-09",,"fourStar","https://www.amazon.com/Apple-iPhone-15-Pro-Max/dp/B0CMZDBVWT/ref=sr_1_1?crid=2QJ6ME7J88BSD&dib=eyJ2IjoiMSJ9.TlvFSZB01BhlK3Ym2utvNGDkhP6e6TmMzVgtF3DvGcojNUQXJIfQwHY0rb12y-sCaAzJjji_DKE3AyUxb8Grjm-gV7s6pAjsi5ATeGaQP9pyxWzxqE_peZFOjxN9rWBn8g2OFh-SoimApAEKopyCXd6VmtrKscyx5DBW1dMVRyWuieAS8e7Y6tgYeiroqYjIV-G37jZT2EmQ6k0_UinOQ1gxgQrW-_KVWnJvPvq6Xxc.ZEV_RQMmD3KTFETW8EdMcsBb6WhiTngkKd23Yay_GvY&dib_tag=se&keywords=iphone%2B15%2Bpro%2Bmax&qid=1752827840&sprefix=iphone%2B15%2Bpro%2Bm%2Caps%2C691&sr=8-1&th=1","false","true","40",,,"B0CMZDBVWT","B0CMZDBVWT","4","https://www.amazon.com/product-reviews/B0CMZDBVWT?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMZDBVWT&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","99% battery life. Phone is near perfect","RLKR7V75ZPFNP",,,,,,,,,"Phone is great! Lucky we received it. Found it open box in our planter halfway down stairs","https://www.amazon.com/gp/customer-reviews/RLKR7V75ZPFNP","Reviewed in the United States on December 9, 2024","1568","59",,,"Service Provider: Unlocked, Color: Blue Titanium, Size: 512GB","B0CMZDBVWT","Service Provider","Unlocked","Color","Blue Titanium","Size","512GB"
"United States",,"2024-11-01",,"fourStar","https://www.amazon.com/Apple-iPhone-15-Pro-Max/dp/B0CMZDBVWT/ref=sr_1_1?crid=2QJ6ME7J88BSD&dib=eyJ2IjoiMSJ9.TlvFSZB01BhlK3Ym2utvNGDkhP6e6TmMzVgtF3DvGcojNUQXJIfQwHY0rb12y-sCaAzJjji_DKE3AyUxb8Grjm-gV7s6pAjsi5ATeGaQP9pyxWzxqE_peZFOjxN9rWBn8g2OFh-SoimApAEKopyCXd6VmtrKscyx5DBW1dMVRyWuieAS8e7Y6tgYeiroqYjIV-G37jZT2EmQ6k0_UinOQ1gxgQrW-_KVWnJvPvq6Xxc.ZEV_RQMmD3KTFETW8EdMcsBb6WhiTngkKd23Yay_GvY&dib_tag=se&keywords=iphone%2B15%2Bpro%2Bmax&qid=1752827840&sprefix=iphone%2B15%2Bpro%2Bm%2Caps%2C691&sr=8-1&th=1","false","true","41",,,"B0CMZDBVWT","B0CMZDBVWT","4","https://www.amazon.com/product-reviews/B0CMZDBVWT?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMZDBVWT&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Great value, excellent condition","R2GN4KYQ0KK48Y",,,,,,,,,"iPhone 15 pro max renewed","https://www.amazon.com/gp/customer-reviews/R2GN4KYQ0KK48Y","Reviewed in the United States on November 1, 2024","1568","59",,,"Service Provider: Unlocked, Color: Blue Titanium, Size: 256GB","B0CMZDBVWT","Service Provider","Unlocked","Color","Blue Titanium","Size","256GB"
"United States",,"2024-10-07",,"fourStar","https://www.amazon.com/Apple-iPhone-15-Pro-Max/dp/B0CMZDBVWT/ref=sr_1_1?crid=2QJ6ME7J88BSD&dib=eyJ2IjoiMSJ9.TlvFSZB01BhlK3Ym2utvNGDkhP6e6TmMzVgtF3DvGcojNUQXJIfQwHY0rb12y-sCaAzJjji_DKE3AyUxb8Grjm-gV7s6pAjsi5ATeGaQP9pyxWzxqE_peZFOjxN9rWBn8g2OFh-SoimApAEKopyCXd6VmtrKscyx5DBW1dMVRyWuieAS8e7Y6tgYeiroqYjIV-G37jZT2EmQ6k0_UinOQ1gxgQrW-_KVWnJvPvq6Xxc.ZEV_RQMmD3KTFETW8EdMcsBb6WhiTngkKd23Yay_GvY&dib_tag=se&keywords=iphone%2B15%2Bpro%2Bmax&qid=1752827840&sprefix=iphone%2B15%2Bpro%2Bm%2Caps%2C691&sr=8-1&th=1","false","true","42",,,"B0CMZDBVWT","B0CMZDBVWT","4","https://www.amazon.com/product-reviews/B0CMZDBVWT?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMZDBVWT&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Works great so far. Good condition. Happy with this phone","RUTCE1BNR3SW7",,,,,,,,,"Good condition","https://www.amazon.com/gp/customer-reviews/RUTCE1BNR3SW7","Reviewed in the United States on October 7, 2024","1568","59",,,"Service Provider: T-Mobile, Color: Blue Titanium, Size: 256GB","B0CMZDBVWT","Service Provider","T-Mobile","Color","Blue Titanium","Size","256GB"
"United States",,"2024-10-07",,"fourStar","https://www.amazon.com/Apple-iPhone-15-Pro-Max/dp/B0CMZDBVWT/ref=sr_1_1?crid=2QJ6ME7J88BSD&dib=eyJ2IjoiMSJ9.TlvFSZB01BhlK3Ym2utvNGDkhP6e6TmMzVgtF3DvGcojNUQXJIfQwHY0rb12y-sCaAzJjji_DKE3AyUxb8Grjm-gV7s6pAjsi5ATeGaQP9pyxWzxqE_peZFOjxN9rWBn8g2OFh-SoimApAEKopyCXd6VmtrKscyx5DBW1dMVRyWuieAS8e7Y6tgYeiroqYjIV-G37jZT2EmQ6k0_UinOQ1gxgQrW-_KVWnJvPvq6Xxc.ZEV_RQMmD3KTFETW8EdMcsBb6WhiTngkKd23Yay_GvY&dib_tag=se&keywords=iphone%2B15%2Bpro%2Bmax&qid=1752827840&sprefix=iphone%2B15%2Bpro%2Bm%2Caps%2C691&sr=8-1&th=1","false","true","43",,,"B0CMZDBVWT","B0CMZDBVWT","4","https://www.amazon.com/product-reviews/B0CMZDBVWT?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMZDBVWT&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Good","R2AWM28NWU158A",,,,,,,,,"Good","https://www.amazon.com/gp/customer-reviews/R2AWM28NWU158A","Reviewed in the United States on October 7, 2024","1568","59",,,"Service Provider: Unlocked, Color: Black Titanium, Size: 512GB","B0CMZDBVWT","Service Provider","Unlocked","Color","Black Titanium","Size","512GB"
